2016-03-08 14:25:28,898 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "8%" (QoS: 1, retained: false)
2016-03-08 14:25:29,459 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "30?C" (QoS: 1, retained: false)
2016-03-08 14:25:30,870 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:25:35,069 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:25:35,086 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:25:35,269 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "32%" (QoS: 1, retained: false)
2016-03-08 14:25:35,873 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:25:38,791 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:25:38,859 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:25:40,924 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "33%" (QoS: 1, retained: false)
2016-03-08 14:25:41,486 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "22?C" (QoS: 1, retained: false)
2016-03-08 14:25:46,532 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "89%" (QoS: 1, retained: false)
2016-03-08 14:25:47,080 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "20?C" (QoS: 1, retained: false)
2016-03-08 14:25:52,226 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "73%" (QoS: 1, retained: false)
2016-03-08 14:25:52,861 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:25:57,899 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "78%" (QoS: 1, retained: false)
2016-03-08 14:25:58,502 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "27?C" (QoS: 1, retained: false)
2016-03-08 14:26:03,557 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "80%" (QoS: 1, retained: false)
2016-03-08 14:26:04,124 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "26?C" (QoS: 1, retained: false)
2016-03-08 14:26:08,823 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:26:09,177 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "8%" (QoS: 1, retained: false)
2016-03-08 14:26:09,756 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "26?C" (QoS: 1, retained: false)
2016-03-08 14:26:10,092 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:27:43,380 INFO  - Starting HiveMQ Server
2016-03-08 14:27:43,401 INFO  - HiveMQ version: 3.1.0
2016-03-08 14:27:43,413 INFO  - HiveMQ home directory: C:\Users\Kevin\Downloads\hivemq-3.1.0
2016-03-08 14:27:43,987 INFO  - This node's cluster-ID is S8bn6
2016-03-08 14:27:55,696 INFO  - Loaded Plugin HiveMQ JMX Metrics Reporting Plugin - v3.0.0
2016-03-08 14:27:55,702 INFO  - Loaded Plugin HiveMQ Sys Topic Plugin - v3.0.0
2016-03-08 14:27:55,707 INFO  - Loaded Plugin HiveMQ MQTT Message Log Plugin - v3.0.0
2016-03-08 14:27:55,759 INFO  - JMX Metrics Reporting started.
2016-03-08 14:27:55,773 INFO  - Starting TCP listener on address 0.0.0.0 and port 1883
2016-03-08 14:27:56,014 INFO  - Started TCP Listener on address 0.0.0.0 and on port 1883
2016-03-08 14:27:56,020 INFO  - Started HiveMQ in 12625ms
2016-03-08 14:37:38,665 INFO  - Starting HiveMQ Server
2016-03-08 14:37:38,667 INFO  - HiveMQ version: 3.1.0
2016-03-08 14:37:38,667 INFO  - HiveMQ home directory: C:\Users\Kevin\Downloads\hivemq-3.1.0
2016-03-08 14:37:39,131 INFO  - This node's cluster-ID is XgRSq
2016-03-08 14:37:49,418 INFO  - Loaded Plugin HiveMQ JMX Metrics Reporting Plugin - v3.0.0
2016-03-08 14:37:49,423 INFO  - Loaded Plugin HiveMQ Sys Topic Plugin - v3.0.0
2016-03-08 14:37:49,428 INFO  - Loaded Plugin HiveMQ MQTT Message Log Plugin - v3.0.0
2016-03-08 14:37:49,458 INFO  - JMX Metrics Reporting started.
2016-03-08 14:37:49,458 INFO  - Starting TCP listener on address 0.0.0.0 and port 1883
2016-03-08 14:37:49,620 INFO  - Started TCP Listener on address 0.0.0.0 and on port 1883
2016-03-08 14:37:49,636 INFO  - Started HiveMQ in 10964ms
2016-03-08 14:37:54,966 INFO  - No valid license file found. Using evaluation license, restricted to 25 connections.
2016-03-08 14:37:55,019 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:37:55,019 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:37:55,244 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "71%" (QoS: 1, retained: false)
2016-03-08 14:37:55,803 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "20?C" (QoS: 1, retained: false)
2016-03-08 14:37:59,779 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:37:59,863 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:38:00,994 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "34%" (QoS: 1, retained: false)
2016-03-08 14:38:01,589 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "21?C" (QoS: 1, retained: false)
2016-03-08 14:38:06,672 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "33%" (QoS: 1, retained: false)
2016-03-08 14:38:07,237 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:38:08,414 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:38:12,318 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "6%" (QoS: 1, retained: false)
2016-03-08 14:38:12,930 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "26?C" (QoS: 1, retained: false)
2016-03-08 14:38:18,074 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "85%" (QoS: 1, retained: false)
2016-03-08 14:38:18,714 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "24?C" (QoS: 1, retained: false)
2016-03-08 14:38:22,004 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:39:48,399 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:39:48,399 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:39:48,840 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "23%" (QoS: 1, retained: false)
2016-03-08 14:39:49,432 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "28?C" (QoS: 1, retained: false)
2016-03-08 14:39:53,446 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:39:53,531 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:39:54,615 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "1%" (QoS: 1, retained: false)
2016-03-08 14:39:55,183 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "20?C" (QoS: 1, retained: false)
2016-03-08 14:40:00,296 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "92%" (QoS: 1, retained: false)
2016-03-08 14:40:00,925 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "22?C" (QoS: 1, retained: false)
2016-03-08 14:40:05,990 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "63%" (QoS: 1, retained: false)
2016-03-08 14:40:06,658 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "24?C" (QoS: 1, retained: false)
2016-03-08 14:40:07,111 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:40:08,926 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:42:25,958 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:42:25,958 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:42:26,173 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "36%" (QoS: 1, retained: false)
2016-03-08 14:42:26,747 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "23?C" (QoS: 1, retained: false)
2016-03-08 14:42:29,815 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:42:29,862 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:42:31,869 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "26%" (QoS: 1, retained: false)
2016-03-08 14:42:32,468 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "20?C" (QoS: 1, retained: false)
2016-03-08 14:42:37,544 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "77%" (QoS: 1, retained: false)
2016-03-08 14:42:38,152 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "27?C" (QoS: 1, retained: false)
2016-03-08 14:42:42,790 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:42:43,238 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "42%" (QoS: 1, retained: false)
2016-03-08 14:42:43,885 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "22?C" (QoS: 1, retained: false)
2016-03-08 14:42:43,920 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:52:36,243 INFO  - Starting HiveMQ Server
2016-03-08 14:52:36,253 INFO  - HiveMQ version: 3.1.0
2016-03-08 14:52:36,257 INFO  - HiveMQ home directory: C:\Users\Kevin\Downloads\hivemq-3.1.0
2016-03-08 14:52:36,713 INFO  - This node's cluster-ID is 4krNw
2016-03-08 14:52:47,277 INFO  - Loaded Plugin HiveMQ JMX Metrics Reporting Plugin - v3.0.0
2016-03-08 14:52:47,282 INFO  - Loaded Plugin HiveMQ Sys Topic Plugin - v3.0.0
2016-03-08 14:52:47,287 INFO  - Loaded Plugin HiveMQ MQTT Message Log Plugin - v3.0.0
2016-03-08 14:52:47,326 INFO  - JMX Metrics Reporting started.
2016-03-08 14:52:47,341 INFO  - Starting TCP listener on address 0.0.0.0 and port 1883
2016-03-08 14:52:47,544 INFO  - Started TCP Listener on address 0.0.0.0 and on port 1883
2016-03-08 14:52:47,551 INFO  - Started HiveMQ in 11300ms
2016-03-08 14:52:54,329 INFO  - No valid license file found. Using evaluation license, restricted to 25 connections.
2016-03-08 14:52:54,377 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:52:54,381 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:52:54,610 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "5%" (QoS: 1, retained: false)
2016-03-08 14:52:55,313 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:53:00,456 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "20%" (QoS: 1, retained: false)
2016-03-08 14:53:01,083 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:53:01,662 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:53:01,742 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:53:06,164 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "22%" (QoS: 1, retained: false)
2016-03-08 14:53:06,783 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:53:11,912 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "37%" (QoS: 1, retained: false)
2016-03-08 14:53:12,488 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:53:17,562 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "79%" (QoS: 1, retained: false)
2016-03-08 14:53:18,187 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "29?C" (QoS: 1, retained: false)
2016-03-08 14:53:23,248 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "22%" (QoS: 1, retained: false)
2016-03-08 14:53:23,873 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:53:27,895 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:53:28,952 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "9%" (QoS: 1, retained: false)
2016-03-08 14:53:29,614 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "21?C" (QoS: 1, retained: false)
2016-03-08 14:53:34,748 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "82%" (QoS: 1, retained: false)
2016-03-08 14:53:35,030 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:54:31,395 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 14:54:31,400 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
2016-03-08 14:54:31,611 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "84%" (QoS: 1, retained: false)
2016-03-08 14:54:32,189 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "25?C" (QoS: 1, retained: false)
2016-03-08 14:54:35,200 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:54:35,249 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:54:37,243 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "60%" (QoS: 1, retained: false)
2016-03-08 14:54:37,815 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "30?C" (QoS: 1, retained: false)
2016-03-08 14:54:42,879 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "63%" (QoS: 1, retained: false)
2016-03-08 14:54:43,443 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "24?C" (QoS: 1, retained: false)
2016-03-08 14:54:48,524 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/brightness": "99%" (QoS: 1, retained: false)
2016-03-08 14:54:49,104 INFO  - Client C4-8E-8F-B0-48-13-pub sent a message to topic "home/temperature": "22?C" (QoS: 1, retained: false)
2016-03-08 14:54:50,761 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 14:54:52,807 INFO  - Client C4-8E-8F-B0-48-13-pub disconnected
2016-03-08 14:56:26,475 INFO  - Client C4-8E-8F-B0-48-13-sub connected
2016-03-08 14:56:26,527 INFO  - Subscribe from client C4-8E-8F-B0-48-13-sub received: home/temperature QoS: 1
2016-03-08 14:56:48,522 INFO  - Client C4-8E-8F-B0-48-13-sub disconnected
2016-03-08 15:09:46,510 INFO  - Client C4-8E-8F-B0-48-13-pub connected
2016-03-08 15:09:46,513 INFO  - Client C4-8E-8F-B0-48-13-pub set Last Will and Testament. Topic: "home/LWT", Payload: "[73, 39, 109, 32, 103, 111, 110, 101, 32, 58, 40]", QoS: 0, retain: false
